DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2004,51821.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2005,52577.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2006,53842.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2007,55486.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2008,54640.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2009,56329.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2010,57226.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2011,55937.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2012,57097.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2013,57193.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2014,57735.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2015,59156.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2016,60393.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2017,61181.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2018,62725.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2019,62219.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2020,63710.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2021,67540.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2022,65829.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Sweden,2023,63596.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,1995,6621.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,1996,6887.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,1997,7091.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,1998,7053.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,1999,7364.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2000,7554.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2001,7750.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2002,7767.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2003,7980.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2004,8079.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2005,8241.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2006,8169.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2007,8486.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2008,8757.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2009,9159.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2010,9230.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2011,9149.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2012,8975.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2013,8532.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2014,8531.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2015,8606.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2016,8803.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2017,8794.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2018,9026.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2019,9482.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2020,8946.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2021,9415.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2022,10173.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovenia,2023,9765.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,1995,8674.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,1996,9368.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,1997,10043.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,1998,10685.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,1999,10986.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2000,11258.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2001,11816.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2002,12335.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2003,12233.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2004,12449.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2005,13257.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2006,14118.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2007,15278.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2008,15828.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2009,16291.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2010,16490.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2011,15996.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2012,16311.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2013,15906.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2014,16147.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2015,16583.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2016,17221.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2017,18315.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2018,18842.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2019,19237.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2020,20635.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2021,21216.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2022,20533.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Slovakia,2023,20086.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,1995,302621.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,1996,315798.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,1997,320120.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,1998,327405.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,1999,330470.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,2000,332898.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,2001,337217.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,2002,343839.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,2003,353145.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,2004,361518.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,2005,362384.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",United Kingdom,2006,359303.7,,
